3741,user,holds,device,12
3742,user,dismisses,notification,12
3743,user,unlocks,device,12
3744,js,file,loads,12
3745,user,tilts,device,12
3746,cell,contains,number,12
3747,user,turns,device,12
3748,user,change,text,12
3749,jar,contains,class,12
3750,cell,contains,image,12
3751,users,know,difference,12
3752,php,contains,form,12
3753,order,makes,difference,12
3754,row,has,image,12
3755,developer,have,access,12
3756,twitter,uses,oauth,12
3757,user,notice,difference,12
3758,server,sends,image,12
3759,id,must begin,digits,12
3760,user,has selected,image,12
3761,code,creates,array,12
3762,classes,extend,object,12
3763,net,has,class,12
3764,user,will enter,username,12
3765,advantages,outweigh,disadvantages,12
3766,methods,return,object,12
3767,jquery,adds,class,12
3768,users,change,username,12
3769,user,uses,arrow keys,12
3770,type,cast,object,12
3771,user,reads,article,12
3772,browser,download,image,12
3773,xmpp,chat,client,12
3774,data,transfer,objects,12
3775,user,ends,editing,12
3776,users,create,objects,12
3777,change,has,effect,12
3778,class,do,one thing,12
3779,link,has,code,12
3780,user,hovers,image,12
3781,users,can have,access,12
3782,user,cancel,operation,12
3783,none,removes,element,12
3784,server,authenticates,user,12
3785,vector,has,elements,12
3786,users,select,option,12
3787,controller,has,code,12
3788,user,will fill,form,12
3789,php,send,email,12
3790,browser,will cache,image,12
3791,node,has,attribute,12
3792,c +,has,templates,12
3793,application,sends,emails,12
3794,user,can select,options,12
3795,class,have,attribute,12
3796,button,has,image,12
3797,js,get,error,12
3798,user,add,image,12
3799,exe,gives,error,12
3800,client,receives,packet,12
3801,code,have,access,12
3802,browser,display,page,12
3803,form,has,error,12
3804,process,locked,file,12
3805,question,has,code,12
3806,ie,renders,page,12
3807,net,throws,error,12
3808,ie,render,page,12
3809,code,will generate,error,12
3810,user,is submitting,form,12
3811,java,get,error,12
3812,user,scroll,list,12
3813,question,include,code,12
3814,user,can not submit,form,12
3815,line,give,error,12
3816,user,resizes,page,12
3817,code,gave,error,12
3818,user,can view,page,12
3819,code,return,error,12
3820,user,turns,page,12
3821,method,returns,error,12
3822,document,has,pages,12
3823,class,contains,code,12
3824,user,select,path,12
3825,ie,is throwing,error,12
3826,http,get,parameter,12
3827,website,has,api,12
3828,category,has,parent,12
3829,compiler,will produce,error,12
3830,browser,caches,images,12
3831,compiler,should give,error,12
3832,view,has,parent,12
3833,application,is throwing,error,12
3834,object,has,parent,12
3835,file,get,error,12
3836,facebook,redirects,user,12
3837,compiler,emits,error,12
3838,user,forget,password,12
3839,jquery,throws,error,12
3840,others,save,time,12
3841,call,throws,error,12
3842,page,has,url,12
3843,compiler,rejects,code,12
3844,browser,render,page,12
3845,debugger,gives,error,12
3846,user,download,pdf,12
3847,compiler,would generate,code,12
3848,account,has,permission,12
3849,compiler,transforms,code,12
3850,user,gave,permission,12
3851,compiler,accepts,code,12
3852,server,sends,updates,12
3853,firefox,throws,error,12
3854,server,redirects,user,12
3855,compilers,optimize,code,12
3856,call,stack,frame,12
3857,message,driven,bean,12
3858,role,has,permissions,12
3859,links,change,color,12
3860,group,has,permissions,12
3861,server,returned,error,12
3862,application,uses,threads,12
3863,background,change,color,12
3864,group,write,permissions,12
3865,xcode,is giving,error,12
3866,user,gives,permissions,12
3867,script,has,error,12
3868,account,have,permissions,12
3869,auto,generate,columns,12
3870,user,can open,file,12
3871,time,get,error,12
3872,sql server,use,index,12
3873,question,may seem,bit,12
3874,user,restarts,phone,12
3875,customers,have,access,12
3876,android,using,phonegap,12
3877,os,kill,app,12
3878,user,enter,phone number,12
3879,code,have,errors,12
3880,user,select,photo,12
3881,method,return,bool,12
3882,users,take,photo,12
3883,compiler,is giving,errors,12
3884,users,take,photos,12
3885,headers,sent,errors,12
3886,server,runs,php,12
3887,google,apps,account,12
3888,user,selects,picture,12
3889,user,writes,comment,12
3890,camera,take,picture,12
3891,user,has checked,box,12
3892,wikipedia,has,info,12
3893,mouse,enter,event,12
3894,users,take,pictures,12
3895,use,delegated,events,12
3896,user,enter,info,12
3897,user,can add,comments,12
3898,navigation,takes,place,12
3899,users,add,events,12
3900,changes,took,place,12
3901,users,can leave,comments,12
3902,search,takes,place,12
3903,edit,added,example,12
3904,error,is taking,place,12
3905,attribute,tells,browser,12
3906,user,enters,function,12
3907,link,has,examples,12
3908,action,will take,place,12
3909,user,use,browser,12
3910,user,enters,file name,12
3911,statement,throws,exception,12
3912,application,takes,time,12
3913,handler,throws,exception,12
3914,conversion,is taking,place,12
3915,user,puts,app,12
3916,client,send,information,12
3917,query,throws,exception,12
3918,sql,compare,tool,12
3919,method,might throw,exception,12
3920,class,contains,pointer,12
3921,firewall,is blocking,connection,12
3922,users,select,files,12
3923,works,cross,browser,12
3924,article,has,information,12
3925,method,threw,exception,12
3926,function,should return,pointer,12
3927,parse,throws,exception,12
3928,function,is expecting,pointer,12
3929,code,will raise,exception,12
3930,operator,dereferences,pointer,12
3931,server,will close,connection,12
3932,compiler,will inline,function,12
3933,socket,receive,buffer,12
3934,user,supplied,input,12
3935,client,loses,connection,12
3936,user,likes,post,12
3937,constructor,will throw,exception,12
3938,user,liked,post,12
3939,code,had,bug,12
3940,jquery,calls,function,12
3941,program,begins,execution,12
3942,approach,has,problem,12
3943,code,contains,bug,12
3944,initialization,makes,integer,12
3945,object,has,constructor,12
3946,article,describes,problem,12
3947,user,select,contacts,12
3948,array,contains,integers,12
3949,js,file,content,12
3950,dll,has,function,12
3951,focus,leaves,field,12
3952,users,access,files,12
3953,apple,accept,app,12
3954,js,has,function,12
3955,use,submit,button,12
3956,opencv,has,function,12
3957,program,have,access,12
3958,method,solved,problem,12
3959,user,left,app,12
3960,none,solve,problem,12
3961,application,can perform,action,12
3962,function,return,function,12
3963,change,submit,button,12
3964,solution,has,problems,12
3965,mouse,enters,control,12
3966,people,use,function,12
3967,user,is holding,button,12
3968,sample,stored,procedure,12
3969,user,purchased,app,12
3970,database,stored,procedures,12
3971,application,opens,file,12
3972,ant,build,process,12
3973,folder,contains,file,12
3974,user,is using,iphone,12
3975,make,have,file,12
3976,os,kills,process,12
3977,browser,will cache,file,12
3978,company,has,product,12
3979,config,transform,file,12
3980,user,buys,product,12
3981,user,has,file,12
3982,users,have,profiles,12
3983,client,sends,cookie,12
3984,class,has,functions,12
3985,user,drag,file,12
3986,firefox,has,issue,12
3987,save,excel,file,12
3988,object,contains,properties,12
3989,ios,kills,app,12
3990,compiler,inline,functions,12
3991,user,use,button,12
3992,function,has,property,12
3993,user,submit,button,12
3994,mysql,has,functions,12
3995,class,has,copy constructor,12
3996,user,removes,item,12
3997,user,is clicking,button,12
3998,view controller,has,property,12
3999,user,choose,country,12
4000,view,has,property,12
4001,user,brings,app,12
4002,css,has,property,12
4003,format,has,dashes,12
4004,server,log,files,12
4005,compiler,support,c +11,12
4006,user,will select,item,12
4007,server,receives,call,12
4008,file,called,functions,12
4009,app,makes,call,12
4010,player,wins,game,12
4011,tab,delimited,data,12
4012,player,starts,game,12
4013,net,webforms,application,12
4014,component,failed,validation,12
4015,table,have,data,12
4016,post,answer,question,12
4017,compiler,will generate,call,12
4018,answers,answer,question,12
4019,property,changed,callback,12
4020,edit,see,question,12
4021,controller,receives,data,12
4022,gwt,compiles,java,12
4023,user,kills,application,12
4024,code,needs,refactoring,12
4025,jquery,post,data,12
4026,project,add,reference,12
4027,users,run,application,12
4028,dll,has,reference,12
4029,users,are using,application,12
4030,user,changes,filter,12
4031,code,handles,case,12
4032,variables,hold,references,12
4033,method,gets,data,12
4034,query,contains,references,12
4035,user,edit,cell,12
4036,page,has,javascript,12
4037,user,leave,activity,12
4038,users,send,request,12
4039,user,tap,cell,12
4040,user,make,request,12
4041,users,should have,access,12
4042,user,is making,request,12
4043,app,pulls,data,12
4044,server,refused,request,12
4045,ajax,send,data,12
4046,javascript,makes,request,12
4047,app,fetches,data,12
4048,server,is receiving,request,12
4049,script,gets,data,12
4050,application,uses,jquery,12
4051,url,encode,data,12
4052,user,selects,result,12
4053,code,read,data,12
4054,table,has,header,12
4055,users,can make,changes,12
4056,primary key,identifies,row,12
4057,user,selected,row,12
4058,jquery,parse,json,12
4059,tables,have,rows,12
4060,query,does not return,rows,12
4061,service,returns,json,12
4062,user,opens,screen,12
4063,server,refused,key,12
4064,user,submits,search,12
4065,user,hit,key,12
4066,address,contain,section,12
4067,container,managed,security,12
4068,type,has,type,12
4069,scenario,makes,sense,12
4070,table,has,key,12
4071,null,makes,sense,12
4072,question,will make,sense,12
4073,message,makes,sense,12
4074,interfaces,make,sense,12
4075,data,make,sense,12
4076,function,make,sense,12
4077,default,makes,sense,12
4078,functions,make,sense,12
4079,exception,makes,sense,12
4080,user,can choose,language,12
4081,user,chooses,language,12
4082,element,gains,focus,12
4083,wcf,rest,services,12
4084,user,have,session,12
4085,data,server,side,12
4086,string,contains,letter,12
4087,net,webforms,site,12
4088,person,visits,site,12
4089,user,leave,site,12
4090,user,hits,home,12
4091,client,opens,socket,12
4092,link,has,solution,12
4093,body,shed,light,12
4094,element,takes,space,12
4095,page,has,title,12
4096,file names,have,spaces,12
4097,name,contains,spaces,12
4098,user,clicks,span,12
4099,field,looses,focus,12
4100,button,receives,focus,12
4101,iframe,has,focus,12
4102,jsf,generates,html,12
4103,application,is spending,time,12
4104,comma,separated,string,12
4105,function,expects,string,12
4106,script,takes,time,12
4107,user,can enter,string,12
4108,user,can draw,lines,12
4109,browser,reads,html,12
4110,browser,has,focus,12
4111,column,has,type,12
4112,cmake,build,system,12
4113,make,have,system,12
4114,form,gets,focus,12
4115,html,has,link,12
4116,window,based,application,11
4117,column,has,index,11
4118,user,can insert,data,11
4119,compiler,determines,type,11
4120,users,import,data,11
4121,app,have,focus,11
4122,page,have,access,11
4123,use,linked,list,11
4124,facebook,made,changes,11
4125,item,loses,focus,11
4126,user,download,application,11
4127,method,return,list,11
4128,application,read,data,11
4129,element,looses,focus,11
4130,application,needs,data,11
4131,user,enters,login,11
4132,variable,contains,data,11
4133,php,has,http,11
4134,pattern,matches,character,11
4135,characters,had,match,11
4136,user,enter,characters,11
4137,client,makes,http request,11
4138,user,select,area,11
4139,browser,asks,user,11
4140,user,selects,checkboxes,11
4141,see,docs,https,11
4142,user,checks,checkboxes,11
4143,user,is typing,message,11
4144,constructor,takes,argument,11
4145,post,has,title,11
4146,user,will select,date,11
4147,client,sent,message,11
4148,users,do not have,access,11
4149,windows,sends,message,11
4150,function,expects,argument,11
4151,user,reads,message,11
4152,node,has,child,11
4153,git,commit,messages,11
4154,users,enter,dates,11
4155,people,send,messages,11
4156,user,select,dates,11
4157,custom,build,tasks,11
4158,user,enters,dates,11
4159,user,can send,messages,11
4160,method,has,advantages,11
4161,module,has,method,11
4162,function,accepts,arguments,11
4163,jquery,get,method,11
4164,method,has,arguments,11
4165,class,override,method,11
4166,user,made,choice,11
4167,class,needs,method,11
4168,user,is using,chrome,11
4169,class,would have,method,11
4170,class,has,dependency,11
4171,class,should have,method,11
4172,jquery mobile,uses,ajax,11
4173,arraylist,has,method,11
4174,function,will return,array,11
4175,javascript,has,method,11
4176,user,allows,access,11
4177,example,uses,method,11
4178,user,moves,device,11
4179,user,choose,folder,11
4180,method,will return,array,11
4181,null,means,value,11
4182,application,has,class,11
4183,user,set,time,11
4184,image,has,dimensions,11
4185,collection,has,method,11
4186,eclipse,install,directory,11
4187,guava,has,method,11
4188,element,does not have,class,11
4189,web service,has,method,11
4190,user,click,div,11
4191,type,has,method,11
4192,pages,have,access,11
4193,subclass,override,method,11
4194,jaxb,generated,classes,11
4195,user,can change,text,11
4196,javascript,has,classes,11
4197,ruby,has,method,11
4198,user,closes,document,11
4199,class,implement,methods,11
4200,users,can post,articles,11
4201,options,have,value,11
4202,solution,has,drawbacks,11
4203,javascript,uses,milliseconds,11
4204,list,contains,duplicates,11
4205,user,make,mistake,11
4206,user,selects,client,11
4207,code,has,mistake,11
4208,user,chooses,answer,11
4209,tables,have,id column,11
4210,line,has,effect,11
4211,sql server,has,idea,11
4212,option,has,effect,11
4213,app,is playing,music,11
4214,settings,take,effect,11
4215,compiler,can not infer,type,11
4216,set,contains,element,11
4217,python,has,idea,11
4218,user,has,attribute,11
4219,people,fill,form,11
4220,array,have,elements,11
4221,node,has,name,11
4222,collection,has,elements,11
